ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
054f1496-518c-4d00-9cab-f41d43a2f2cb,7050000000,4,4,280.0,3,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,townhouses,0,unfurnished
6e08e449-3acb-449d-98ce-4c1eb97fc923,6300000000,3,0,226.0,3,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,townhouses,0,unfurnished
9e3d31e2-5724-4d12-8f28-7e0534dd943f,8385999999,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,townhouses,0,unfurnished
f39f5fd6-6fda-4dd5-ab93-aa50ba9c69b2,4500000000,4,5,340.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
f18e8a99-7af9-4459-865b-66e1ddbf06f5,3400000000,4,5,85.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
b4f09fb2-5684-4855-9c5f-436b2697c7cb,4200000000,4,5,340.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
4e2db332-738f-4e7b-af24-69bc3621f194,4500000000,4,5,130.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
efb0930c-6387-4252-8eb2-d9e35b200453,3700000000,4,5,85.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
bf93dd74-bcd1-4b32-afd2-49994882e37f,5400000000,4,5,209.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
7476baa8-4c30-4700-af70-fd5faf7d11af,3700000000,4,5,280.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
4145e811-bbab-46cd-ada0-0fc85c0db6b4,3700000000,4,5,209.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
0ba92074-2c6e-4c18-990d-d5870af8b4d3,4500000000,4,5,228.32,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,fully
